carpark_id,name,latitude,longitude,available_lots,lot_type,agency,timestamp,source,update_datetime,total_lots
1,Suntec City (Marina),1.29375,103.85718,2069,C,LTA,2025-03-23T10:08:50,lta,,
2,Marina Square (Marina),1.29115,103.85728,1666,C,LTA,2025-03-23T10:08:50,lta,,
3,Raffles City (Marina),1.29382,103.85319,773,C,LTA,2025-03-23T10:08:50,lta,,
4,The Esplanade (Marina),1.29011,103.85561,726,C,LTA,2025-03-23T10:08:50,lta,,
5,Millenia Singapore (Marina),1.29251,103.86009,1120,C,LTA,2025-03-23T10:08:50,lta,,
6,Singapore Flyer (Marina),1.28944,103.86311,234,C,LTA,2025-03-23T10:08:50,lta,,
16,VivoCity P3 (Harbfront),1.26421,103.82263,1021,C,LTA,2025-03-23T10:08:50,lta,,
17,Sentosa (Harbfront),1.25017,103.83126,1351,C,LTA,2025-03-23T10:08:50,lta,,
19,Harbourfront Centre (Harbfront),1.26426,103.82011,687,C,LTA,2025-03-23T10:08:50,lta,,
50,VivoCity P2 (Harbfront),1.26426,103.82164,809,C,LTA,2025-03-23T10:08:50,lta,,
20,Far East Plaza (Orchard),1.3071,103.83359,466,C,LTA,2025-03-23T10:08:50,lta,,
18,Tang Plaza (Orchard),1.30491,103.83312,361,C,LTA,2025-03-23T10:08:50,lta,,
15,Wheelock Place (Orchard),1.3048,103.83063,235,C,LTA,2025-03-23T10:08:50,lta,,
13,Ngee Ann City (Orchard),1.30236,103.8349,994,C,LTA,2025-03-23T10:08:50,lta,,
12,Hilton Orchard (Orchard),1.30216,103.83601,190,C,LTA,2025-03-23T10:08:50,lta,,
11,Cineleisure (Orchard),1.30151,103.83641,248,C,LTA,2025-03-23T10:08:50,lta,,
21,Centrepoint (Orchard),1.302,103.83975,259,C,LTA,2025-03-23T10:08:50,lta,,
24,313@Somerset (Orchard),1.30084,103.83872,193,C,LTA,2025-03-23T10:08:50,lta,,
7,Orchard Point (Orchard),1.30135,103.84061,148,C,LTA,2025-03-23T10:08:50,lta,,
22,Concorde Hotel (Orchard),1.3006,103.84191,226,C,LTA,2025-03-23T10:08:50,lta,,
9,Plaza Singapura (Orchard),1.30103,103.84503,545,C,LTA,2025-03-23T10:08:50,lta,,
23,ION Orchard (Orchard),1.30403,103.83206,416,C,LTA,2025-03-23T10:08:50,lta,,
14,Wisma Atria (Orchard),1.30366,103.83327,278,C,LTA,2025-03-23T10:08:50,lta,,
8,The Heeren (Orchard),1.30255,103.83739,140,C,LTA,2025-03-23T10:08:50,lta,,
26,Resorts World Sentosa (Harbfront),1.25667,103.82012,1914,C,LTA,2025-03-23T10:08:50,lta,,
27,Orchard Central (Orchard),1.30072,103.83979,257,C,LTA,2025-03-23T10:08:50,lta,,
43,Westgate (JurongLakeDistrict),1.3343,103.74282,434,C,LTA,2025-03-23T10:08:50,lta,,
52,Orchard Gateway (Orchard),1.30048,103.83931,238,C,LTA,2025-03-23T10:08:50,lta,,
53,IMM Building (JurongLakeDistrict),1.334847,103.746815,1018,C,LTA,2025-03-23T10:08:50,lta,,
55,Paragon (Orchard),1.3038,103.83585,346,C,LTA,2025-03-23T10:08:50,lta,,
56,National Gallery (Marina),1.29027,103.85167,191,C,LTA,2025-03-23T10:08:50,lta,,
57,The Atrium@Orchard (Orchard),1.299781,103.84552,61,C,LTA,2025-03-23T10:08:50,lta,,
58,Bukit Panjang Plaza (Others),1.37974,103.7644,135,C,LTA,2025-03-23T10:08:50,lta,,
59,Clarke Quay (Others),1.290678,103.84648,248,C,LTA,2025-03-23T10:08:50,lta,,
61,Bugis+ (Others),1.299748,103.85414,259,C,LTA,2025-03-23T10:08:50,lta,,
62,Lot One (Others),1.385126,103.74494,244,C,LTA,2025-03-23T10:08:50,lta,,
63,Tampines Mall (Others),1.352524,103.9447,420,C,LTA,2025-03-23T10:08:50,lta,,
64,Junction 8 (Others),1.350521,103.84859,189,C,LTA,2025-03-23T10:08:50,lta,,
65,Bedok Mall (Others),1.3248,103.92939,173,C,LTA,2025-03-23T10:08:50,lta,,
66,Funan Mall (Others),1.2911,103.8502,320,C,LTA,2025-03-23T10:08:50,lta,,
A0007,ANGULLIA PARK OFF STREET,1.305328031,103.8295707,187,C,URA,2025-03-23T10:08:50,lta,,
A0011,ARMENIAN STREET OFF STREET,1.293926044,103.8488661,0,C,URA,2025-03-23T10:08:50,lta,,
A0017,ARAB STREET - QUEEN STREET OFF STREET,1.302941844,103.8570253,129,C,URA,2025-03-23T10:08:50,lta,,
A0021,AMOY STREET OFF STREET,1.280790423,103.8471773,14,C,URA,2025-03-23T10:08:50,lta,,
A0024,ADAM ROAD FOOD CENTRE OFF STREET,1.324165125,103.8138991,10,C,URA,2025-03-23T10:08:50,lta,,
A0035,ANTHONY ROAD OFF STREET,1.31029635,103.836893,47,C,URA,2025-03-23T10:08:50,lta,,
A0046,ALJUNIED ROAD OFF STREET,1.313892837,103.8817882,11,C,URA,2025-03-23T10:08:50,lta,,
B0031,BEATTY ROAD OFF STREET,1.314111031,103.8596054,0,C,URA,2025-03-23T10:08:50,lta,,
B0063,BUKIT BATOK NATURE PARK OFF STREET,1.347395231,103.761481,81,C,URA,2025-03-23T10:08:50,lta,,
B0087,BAGHDAD STREET OFF STREET,1.301303407,103.8603752,25,C,URA,2025-03-23T10:08:50,lta,,
B0088,BEDOK ROAD FOOD CENTRE OFF STREET,1.320882494,103.9552145,52,C,URA,2025-03-23T10:08:50,lta,,
C0119,CEYLON ROAD OFF STREET,1.309854976,103.8994331,4,C,URA,2025-03-23T10:08:50,lta,,
C0133,CARPENTER STREET OFF STREET,1.288265761,103.8481829,62,C,URA,2025-03-23T10:08:50,lta,,
C0148,CLEMENCEAU AVENUE NORTH (NEWTON FC),1.311099802,103.8397544,212,C,URA,2025-03-23T10:08:50,lta,,
C0162,CLEMENCEAU AVENUE OFF STREET,1.293973246,103.8445168,13,C,URA,2025-03-23T10:08:50,lta,,
D0006,DUXTON HILL OFF STREET,1.279121361,103.8430767,44,C,URA,2025-03-23T10:08:50,lta,,
D0026,DICKSON ROAD OFF STREET,1.305896127,103.8535673,10,C,URA,2025-03-23T10:08:50,lta,,
D0028,DELTA CIRCUS FRINGE CAR PARK,1.2893051,103.8246544,14,C,URA,2025-03-23T10:08:50,lta,,
D0030,42 DEFU LANE 7 HVP,1.352302372,103.8917294,0,H,URA,2025-03-23T10:08:50,lta,,
E0023,EAST COAST PARK E3 OFF STREET,1.308648775,103.9362443,41,C,URA,2025-03-23T10:08:50,lta,,
E0024,EAST COAST PARK E2 OFF STREET,1.307348456,103.9358221,197,C,URA,2025-03-23T10:08:50,lta,,
E0027,EAST COAST PARK E1 OFF STREET,1.306893521,103.9299929,536,C,URA,2025-03-23T10:08:50,lta,,
H0003,HAMILTON ROAD OFF STREET,1.31168967,103.8617454,8,C,URA,2025-03-23T10:08:50,lta,,
H0011,HOLLAND DRIVE OFF STREET,1.310694737,103.7932077,265,C,URA,2025-03-23T10:08:50,lta,,
H0015,HINDOO ROAD OFF STREET,1.308590132,103.854066,1,C,URA,2025-03-23T10:08:50,lta,,
H0022,HULLET ROAD OFF STREET,1.303200409,103.839043,18,C,URA,2025-03-23T10:08:50,lta,,
H0024,HONG LIM PARK OFF STREET,1.286401071,103.8473268,5,C,URA,2025-03-23T10:08:50,lta,,
H0057,HINDOO ROAD-KAMPONG KAPOR ROAD OFF STREET,1.307959413,103.854498,0,C,URA,2025-03-23T10:08:50,lta,,
J0017,JOO CHIAT ROAD OFF STREET,1.308931279,103.903426,0,C,URA,2025-03-23T10:08:50,lta,,
J0054,JALAN BESAR - BEATTY ROAD OFF STREET,1.31351866,103.859195,22,C,URA,2025-03-23T10:08:50,lta,,
J0055,JALAN SEH CHUAN OFF STREET,1.341607297,103.7749835,1,C,URA,2025-03-23T10:08:50,lta,,
J0092,JALAN KURAS OFF STREET,1.373316429,103.8290274,30,C,URA,2025-03-23T10:08:50,lta,,
J0100,JALAN PELEPAH OFF STREET,1.274071068,103.7955153,45,C,URA,2025-03-23T10:08:50,lta,,
J0122,JALAN KAYU OFF STREET,1.398870248,103.8729802,169,C,URA,2025-03-23T10:08:50,lta,,
K0037,KING GEORGES AVENUE OFF STREET,1.310287532,103.861555,16,C,URA,2025-03-23T10:08:50,lta,,
K0039,KING GEORGES AVENUE- HORNE ROAD OFF STREET,1.310011718,103.8619525,16,C,URA,2025-03-23T10:08:50,lta,,
K0082,KAMPONG BUGIS OFF STRE ET,1.3060644,103.8673152,15,C,URA,2025-03-23T10:08:50,lta,,
K0111,KINTA ROAD OFF STREET,1.309743437,103.8532569,76,C,URA,2025-03-23T10:08:50,lta,,
K0121,KAMPONG KAPOR ROAD OFF STREET,1.306579164,103.8540518,0,C,URA,2025-03-23T10:08:50,lta,,
L0064,LORONG 21 GEYLANG OFF STREET,1.313841892,103.8798421,21,C,URA,2025-03-23T10:08:50,lta,,
L0078,LORONG MYDIN OFF STREET,1.319157962,103.9118781,11,C,URA,2025-03-23T10:08:50,lta,,
L0104,LORONG BEKUKONG OFF STREET,1.390211413,103.9873209,28,C,URA,2025-03-23T10:08:50,lta,,
L0107,LORONG BACHOK OFF STREET,1.313731253,103.8794415,5,C,URA,2025-03-23T10:08:50,lta,,
L0116,LORONG 21 GEYLANG - GEYLANG ROAD OFF ST,1.312971928,103.8805159,0,C,URA,2025-03-23T10:08:50,lta,,
L0117,LORONG 25-25A GEYLANG OFF STREET,1.315411409,103.8828291,50,C,URA,2025-03-23T10:08:50,lta,,
L0123,LORONG 9-11 GEYLANG OFF STREET,1.313243154,103.8764659,27,C,URA,2025-03-23T10:08:50,lta,,
L0124,LORONG 37 GEYLANG OFF STREET,1.315091678,103.8894333,14,C,URA,2025-03-23T10:08:50,lta,,
L0125,LORONG 31 GEYLANG OFF STREET,1.315047454,103.8871418,12,C,URA,2025-03-23T10:08:50,lta,,
M0040,MACKENZIE ROAD A OFF STREET,1.305166863,103.8495557,41,C,URA,2025-03-23T10:08:50,lta,,
M0059,MACKENZIE ROAD B OFF STREET,1.305853676,103.8475647,3,C,URA,2025-03-23T10:08:50,lta,,
M0076,MINBU ROAD OFF STREET,1.3252001,103.8489084,104,C,URA,2025-03-23T10:08:50,lta,,
M0078,MARITIME SQUARE D OFF STREET,1.266557219,103.820371,161,C,URA,2025-03-23T10:08:50,lta,,
M0084,MARINA VIEW OFF STREET,1.274649688,103.8494728,8,C,URA,2025-03-23T10:08:50,lta,,
M0088,MARGARET DRIVE OFF STREET,1.300419997,103.8030164,47,C,URA,2025-03-23T10:08:50,lta,,
N0006,NEIL ROAD OFF STREET,1.279338311,103.8419127,9,C,URA,2025-03-23T10:08:50,lta,,
N0012,NORTH BRIDGE ROAD MARKET OFF STREET,1.306082574,103.8635558,4,C,URA,2025-03-23T10:08:50,lta,,
N0013,NORTH BRIDGE ROAD OFF STREET,1.300400358,103.8566466,0,C,URA,2025-03-23T10:08:50,lta,,
P0013,PRINCE EDWARD ROAD - SHENTON WAY OFF STREET,1.275133029,103.8481916,8,C,URA,2025-03-23T10:08:50,lta,,
P0048,PEARL BANK OFF STREET,1.28334836,103.8405378,18,C,URA,2025-03-23T10:08:50,lta,,
P0054,PASIR PANJANG FOOD CENTRE OFF STREET,1.27619959,103.7913102,52,C,URA,2025-03-23T10:08:50,lta,,
P0075,PENHAS ROAD - LAVENDER STREET OFF STREET,1.309994181,103.8627647,12,C,URA,2025-03-23T10:08:50,lta,,
P0093,PASIR PANJANG ROAD OFF STREET,1.276704372,103.7956602,17,C,URA,2025-03-23T10:08:50,lta,,
P0094,PASIR PANJANG ROAD - SOUTH BUONA VISTA ROAD,1.278902209,103.7856025,8,C,URA,2025-03-23T10:08:50,lta,,
P0096,PENANG ROAD OFF STREET,1.299808749,103.8421253,18,C,URA,2025-03-23T10:08:50,lta,,
P0106,PASIR PANJANG ROAD- CLEMENTI ROAD OFF ST,1.291597869,103.768125,31,C,URA,2025-03-23T10:08:50,lta,,
P0109,PASIR RIS PARK CAR PARK E OFF STREET,1.384596415,103.9438931,0,C,URA,2025-03-23T10:08:50,lta,,
P0111,PAHANG STREET OFF STREET,1.30175965,103.8608657,17,C,URA,2025-03-23T10:08:50,lta,,
P0113,PASIR PANJANG FOOD CENTRE (TEMP) OFF ST,1.275357485,103.7924744,49,C,URA,2025-03-23T10:08:50,lta,,
P0117,PECK SEAH STREET OFF STREET,1.277473298,103.8452673,114,C,URA,2025-03-23T10:08:50,lta,,
Q0006,QUEEN STREET OFF STREET,1.299922682,103.8533633,0,C,URA,2025-03-23T10:08:50,lta,,
Q0008,QUEENSWAY OFF STREET ( RIDEOUT TEA GARDEN),1.304678941,103.8021651,25,C,URA,2025-03-23T10:08:50,lta,,
S0020,SEMBAWANG HILLS FOOD CENTRE OFF STREET,1.372265468,103.8288232,16,C,URA,2025-03-23T10:08:50,lta,,
S0049,Serangoon Rd-Lavender St Off Street,1.314887458,103.8585876,95,C,URA,2025-03-23T10:08:50,lta,,
S0055,SERANGOON GARDEN MARKET OFF STREET,1.362799867,103.8663259,0,C,URA,2025-03-23T10:08:50,lta,,
S0106,SIN MING DRIVE OFF STREET,1.356692686,103.8360632,59,C,URA,2025-03-23T10:08:50,lta,,
S0108,SHREWSBURY ROAD OFF STREET,1.318602475,103.850678,24,C,URA,2025-03-23T10:08:50,lta,,
S0112,SEAH IM ROAD OFF STREET,1.268039517,103.817596,349,C,URA,2025-03-23T10:08:50,lta,,
S0150,SULTAN GATE - ALIWAL STREET OFF STREET,1.302454561,103.8605882,47,C,URA,2025-03-23T10:08:50,lta,,
S0166,SEMBAWANG RD-ADMIRALTY RD EAST OFF STREET,1.453699411,103.8331434,51,C,URA,2025-03-23T10:08:50,lta,,
S0171,SPOONER ROAD OFF STREET,1.275688922,103.8350591,57,C,URA,2025-03-23T10:08:50,lta,,
T0017,TIONG BAHRU PARK OFF STREET,1.286931665,103.8246409,14,C,URA,2025-03-23T10:08:50,lta,,
T0103,TEMBELING ROAD OFF STREET,1.312860112,103.9008128,116,C,URA,2025-03-23T10:08:50,lta,,
T0129,TANJONG KATONG COMPLEX,1.316890182,103.8952293,127,C,URA,2025-03-23T10:08:50,lta,,
T0140,TANJONG KATONG ROAD OFF STREET,1.306839561,103.8960811,0,C,URA,2025-03-23T10:08:50,lta,,
U0036,UPPER EAST COAST ROAD OFF STREET,1.312238716,103.9260529,99,C,URA,2025-03-23T10:08:50,lta,,
U0042,UPPER CHANGI ROAD - BEDOK ROAD OFF STREET,1.332124201,103.9464677,38,C,URA,2025-03-23T10:08:50,lta,,
V0007,VERDUN ROAD OFF STREET,1.310324225,103.8561286,0,C,URA,2025-03-23T10:08:50,lta,,
W0029,WEST COAST PARK 1 OFF STREET,1.289622809,103.7714261,53,C,URA,2025-03-23T10:08:50,lta,,
W0055,WARNA ROAD OFF STREET,1.311080206,103.7961969,0,C,URA,2025-03-23T10:08:50,lta,,
Y0019,YAN KIT ROAD - CANTONMENT ROAD OFF ST,1.274548916,103.8414296,19,C,URA,2025-03-23T10:08:50,lta,,
